season,season_type,week,player_display_name,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions,targets,catch_percentage,yards,rec_touchdowns,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2024,REG,0,T.J. Hockenson,TE,MIN,6.113076923076923,3.062507251337355,8.71274193548387,11.766768827287558,41,62,66.12903225806451,455.0,0,3.9160975609756092,3.7801273072989394,0.13597025367666982,00-0035229,Thomas,Hockenson,87,T.Hockenson
2024,REG,0,Travis Kelce,TE,KC,6.100769230769231,3.472824707439864,6.644962406015036,24.53778899467197,97,133,72.93233082706767,823.0,3,3.7696907216494844,4.261860003202084,-0.4921692815526,00-0030506,Travis,Kelce,87,T.Kelce
2024,REG,0,Romeo Doubs,WR,GB,6.094305555555556,2.5664642248203933,12.457499999999998,22.277913833100683,46,72,63.888888888888886,601.0,4,3.088913043478261,2.890176474410672,0.19873656906758885,00-0037816,Romeo,Doubs,87,R.Doubs
2024,REG,0,Tank Dell,WR,HOU,6.05474358974359,2.6679110861756405,12.879135802469136,23.092588616295266,51,81,62.96296296296296,667.0,3,3.62078431372549,3.86691403822177,-0.24612972449628012,00-0038977,Nathaniel,Dell,3,T.Dell
2024,REG,0,Josh Downs,WR,IND,6.043522727272727,3.2853027487737343,6.420934579439252,13.429845360522458,72,107,67.28971962616822,803.0,5,5.828749999999999,5.4388118562757795,0.38993814372422,00-0038997,Joshua,Downs,1,J.Downs
2024,REG,0,Tucker Kraft,TE,GB,6.04280701754386,4.403760280932288,5.220428571428571,9.076435494046407,50,70,71.42857142857143,707.0,7,9.5536,6.432470174954526,3.1211298250454735,00-0038996,Tucker,Kraft,85,T.Kraft
2024,REG,0,Michael Wilson,WR,ARI,6.030714285714286,2.580553943158636,11.42985915492958,21.979903036212455,47,71,66.19718309859155,548.0,4,2.936808510638298,2.519757026612914,0.41705148402538406,00-0038559,Michael,Wilson,14,M.Wilson
2024,REG,0,Amari Cooper,WR,BUF,6.03047619047619,2.6037789190710265,12.77905882352941,26.678881777052943,44,85,51.76470588235295,547.0,4,2.9238636363636363,3.3558318245029026,-0.4319681881392663,00-0031544,Amari,Cooper,18,A.Cooper
2024,REG,0,Adonai Mitchell,WR,IND,6.012075471698113,2.628168480836233,14.71618181818182,15.821469690779685,23,55,41.81818181818181,312.0,0,4.552173913043477,4.943017201357579,-0.39084328831410176,00-0039890,Adonai,Mitchell,10,A.Mitchell
2024,REG,0,Calvin Ridley,WR,TEN,6.006347826086956,2.7448366439242013,15.289000000000005,44.577376497915324,64,120,53.333333333333336,1017.0,4,4.0665625,3.765521079650674,0.3010414203493257,00-0034837,Calvin,Ridley,0,C.Ridley
2024,REG,0,Rashod Bateman,WR,BAL,6.005,3.596526447505864,14.716944444444445,25.575658688705026,45,72,62.5,756.0,9,4.2362222222222226,3.8714160098434056,0.36480621237881694,00-0036550,Rashod,Bateman,7,R.Bateman
2024,REG,0,Noah Fant,TE,SEA,6.00156862745098,4.191326581736609,5.5390625,8.69595080225972,48,64,75.0,500.0,1,6.071041666666667,5.399806882688419,0.6712347839782478,00-0035644,Noah,Fant,87,N.Fant
2024,REG,0,Juwan Johnson,TE,NO,5.994561403508772,3.395952157414988,8.281363636363636,12.86340647159469,50,66,75.75757575757575,548.0,3,4.5276,4.144848498062634,0.3827515019373653,00-0036040,Juwan,Johnson,83,J.Johnson
2024,REG,0,Will Dissly,TE,LAC,5.983921568627451,3.3257043329287264,4.398124999999999,6.65358704644841,50,64,78.125,481.0,2,6.1777999999999995,5.322872918301727,0.8549270816982721,00-0034159,Will,Dissly,81,W.Dissly
2024,REG,0,Kyle Pitts,TE,ATL,5.98140350877193,3.476140248329832,8.608243243243242,14.222592356090614,47,74,63.51351351351351,602.0,4,6.00872340425532,4.780962478066971,1.227760926188349,00-0036970,Kyle,Pitts,8,K.Pitts
2024,REG,0,Ricky Pearsall,WR,SF,5.980227272727273,2.4240357325886457,10.994782608695653,11.496792554908463,31,46,67.3913043478261,400.0,3,3.660322580645161,3.8689725471769116,-0.2086499665317505,00-0039916,Ricky,Pearsall,14,R.Pearsall
2024,REG,0,Courtland Sutton,WR,DEN,5.976917293233083,2.472155025066519,13.212370370370369,43.94304085931439,81,135,60.0,1081.0,8,2.4745679012345687,2.551023613082588,-0.07645571184801936,00-0034348,Courtland,Sutton,14,C.Sutton
2024,REG,0,Sam LaPorta,TE,DET,5.966349206349206,3.529115012054821,7.344939759036144,17.16571306287027,60,83,72.28915662650603,726.0,7,5.901999999999999,4.468653045778596,1.4333469542214035,00-0039065,Sam,LaPorta,87,S.LaPorta
2024,REG,0,Jerry Jeudy,WR,CLE,5.96581560283688,2.765698762061069,11.175172413793105,32.892172783371215,90,145,62.06896551724138,1229.0,4,4.490888888888888,4.485357525469912,0.005531363418976198,00-0036407,Jerry,Jeudy,3,J.Jeudy
2024,REG,0,Quentin Johnston,WR,LAC,5.963626373626373,3.171256976360084,11.047472527472529,23.763621321356815,55,91,60.43956043956044,711.0,8,5.603818181818183,4.4426349747841005,1.1611832070340826,00-0038544,Quentin,Johnston,1,Q.Johnston
2024,REG,0,Ladd McConkey,WR,LAC,5.947009345794393,3.100955626421624,9.869821428571427,26.129771894575104,82,112,73.21428571428571,1155.0,7,5.108292682926829,4.097037299786075,1.011255383140754,00-0039915,Andrew,McConkey,15,L.McConkey
2024,REG,0,Hunter Henry,TE,NE,5.940972222222222,2.788542198274153,7.335051546391752,19.139103488347068,66,97,68.04123711340206,674.0,2,4.320606060606062,4.66084795034651,-0.3402418897404482,00-0033090,Hunter,Henry,85,H.Henry
2024,REG,0,Dallas Goedert,TE,PHI,5.931219512195122,3.199622072109197,6.778846153846154,10.558697371258779,42,52,80.76923076923077,496.0,2,6.272142857142859,4.911097571996165,1.3610452851466937,00-0034351,Dallas,Goedert,88,D.Goedert
2024,REG,0,Jake Ferguson,TE,DAL,5.9219402985074625,3.33016932086539,3.9606976744186047,7.351040113258936,59,86,68.6046511627907,494.0,0,5.5093220338983055,5.13630164398741,0.3730203899108959,00-0038041,Jake,Ferguson,87,J.Ferguson
2024,REG,0,Noah Gray,TE,KC,5.8629729729729725,4.391295873453188,6.380816326530613,8.68087658362278,40,49,81.63265306122449,437.0,5,5.410749999999998,5.279109225054759,0.1316407749452395,00-0036637,Noah,Gray,83,N.Gray
2024,REG,0,David Moore,WR,CAR,5.861851851851851,2.266078973352956,11.558245614035087,15.752839992061649,32,57,56.14035087719298,351.0,3,2.071875,2.2039228338356907,-0.13204783383569074,00-0033589,David,Moore,83,D.Moore
2024,REG,0,Tyreek Hill,WR,MIA,5.854122807017543,3.1598048010144213,11.585203252032523,40.479281418754816,81,123,65.85365853658537,959.0,6,3.757530864197531,4.022245333014223,-0.26471446881669225,00-0033040,Tyreek,Hill,10,T.Hill
2024,REG,0,CeeDee Lamb,WR,DAL,5.83264705882353,2.8854620804636877,7.953092105263159,26.08904897456207,101,152,66.44736842105263,1194.0,6,5.596633663366337,3.3913175849794652,2.2053160783868715,00-0036358,Cedarian,Lamb,88,C.Lamb
2024,REG,0,Cade Otton,TE,TB,5.818611111111111,2.9285440362183346,5.045977011494252,11.461811801749812,59,87,67.81609195402298,600.0,4,5.593898305084746,4.044148107115804,1.549750197968942,00-0038129,Cade,Otton,88,C.Otton
2024,REG,0,Mack Hollins,WR,BUF,5.817200000000001,2.9889089434892746,13.089199999999998,16.074332057787622,31,50,62.0,378.0,5,3.3296774193548386,3.574764247325211,-0.2450868279703724,00-0033555,Mack,Hollins,13,M.Hollins
2024,REG,0,Devaughn Vele,WR,DEN,5.808039215686274,3.109344097564733,8.217818181818181,11.135117823135959,41,55,74.54545454545455,475.0,3,3.5029268292682936,3.647971240798387,-0.1450444115300935,00-0039424,Devaughn,Vele,17,D.Vele
2024,REG,0,D.J. Moore,WR,CHI,5.777984496124031,3.4436736229439004,7.420500000000002,24.960116479102,98,140,70.0,966.0,6,6.212857142857143,5.488773911733834,0.7240832311233083,00-0034827,Denniston,Moore,2,D.Moore
2024,REG,0,Justin Jefferson,WR,MIN,5.762721088435375,3.079087173085899,11.3,37.90616470731745,103,154,66.88311688311688,1533.0,10,4.988932038834951,4.4511427816258085,0.537789257209143,00-0036322,Justin,Jefferson,18,J.Jefferson
2024,REG,0,George Pickens,WR,PIT,5.751881188118812,2.3220798412801456,13.533398058252425,39.3973138580505,59,103,57.28155339805825,900.0,3,4.500338983050846,3.4317534193652333,1.068585563685613,00-0037247,George,Pickens,14,G.Pickens
2024,REG,0,Alec Pierce,WR,IND,5.748985507246377,2.406297044963777,21.450289855072462,28.931519595290634,37,69,53.62318840579711,824.0,7,3.6445945945945937,2.887647507241973,0.7569470873526205,00-0037664,Alec,Pierce,14,A.Pierce
2024,REG,0,Rome Odunze,WR,CHI,5.683870967741934,2.9607346385893916,13.686336633663366,33.211920848029365,54,101,53.46534653465347,734.0,3,4.981851851851854,4.482638835050708,0.4992130168011455,00-0039919,Rome,Odunze,15,R.Odunze
2024,REG,0,Dalton Kincaid,TE,BUF,5.673571428571428,3.536217491037853,7.976666666666665,14.693746223713354,44,75,58.666666666666664,448.0,2,6.442272727272728,5.520305920242468,0.9219668070302607,00-0038933,Dalton,Kincaid,86,D.Kincaid
2024,REG,0,DK Metcalf,WR,SEA,5.656698113207547,2.557661263743729,13.698611111111111,36.29118311538264,66,108,61.111111111111114,992.0,5,4.271818181818181,3.8946034914028997,0.3772146904152809,00-0035640,DeKaylin,Metcalf,14,D.Metcalf
2024,REG,0,Deebo Samuel,WR,SF,5.649027777777778,3.1397865544736616,6.4407407407407415,11.859136103874853,51,81,62.96296296296296,670.0,3,8.416862745098042,6.1502140339164955,2.2666487111815465,00-0035719,Tyshun,Samuel,1,D.Samuel
2024,REG,0,A.J. Brown,WR,PHI,5.621030927835052,2.0977401661084087,11.99453608247423,34.8502911504637,67,97,69.0721649484536,1079.0,7,5.402835820895523,3.000230973773025,2.4026048471224977,00-0035676,Arthur,Brown,11,A.Brown
2024,REG,0,DeAndre Hopkins,WR,KC,5.575128205128205,2.7079566212781927,10.839250000000002,24.07578622376593,56,80,70.0,618.0,5,2.6367857142857147,2.9925817912470087,-0.355796076961294,00-0030564,DeAndre,Hopkins,8,D.Hopkins
2024,REG,0,Darius Slayton,WR,NYG,5.56927536231884,2.4146555968494696,13.410985915492956,24.24188419559909,39,71,54.929577464788736,573.0,2,3.7179487179487185,2.732981346804213,0.9849673711445055,00-0035535,Darius,Slayton,86,D.Slayton
2024,REG,0,George Kittle,TE,SF,5.541052631578947,3.582076421664701,8.309893617021277,17.756425119455173,78,94,82.97872340425532,1106.0,8,7.087435897435898,4.976562647659094,2.1108732497768044,00-0033288,George,Kittle,85,G.Kittle
2024,REG,0,Davante Adams,WR,NYJ,5.461353383458647,3.2460858681193363,8.617304964539006,30.979954207270726,85,141,60.28368794326241,1063.0,8,5.773411764705883,4.751070429767443,1.0223413349384396,00-0031381,Davante,Adams,17,D.Adams
2024,REG,0,Austin Hooper,TE,NE,5.450243902439025,3.5035941726597155,6.7923728813559325,10.780036153134347,45,59,76.27118644067797,476.0,3,4.923555555555556,3.6574960510963175,1.2660595044592382,00-0032392,Austin,Hooper,81,A.Hooper
2024,REG,0,Ja'Marr Chase,WR,CIN,5.45,3.0274632477253545,8.869314285714285,33.19063127484546,127,175,72.57142857142857,1708.0,17,6.252755905511811,3.927442938720036,2.325312966791775,00-0036900,Ja'Marr,Chase,1,J.Chase
2024,REG,0,Mike Gesicki,TE,CIN,5.392876712328768,3.025519586693949,7.579518072289154,13.452627122087243,65,83,78.3132530120482,665.0,2,3.847384615384615,4.445951153664023,-0.5985665382794076,00-0034829,Michael,Gesicki,88,M.Gesicki
2024,REG,0,Jauan Jennings,WR,SF,5.329449541284404,2.491743558697026,10.44221238938053,26.822742626968004,77,113,68.14159292035397,975.0,6,3.0401298701298707,2.538628286633916,0.5015015834959549,00-0036259,Bennie,Jennings,15,J.Jennings
2024,REG,0,Allen Lazard,WR,NYJ,5.3021052631578955,2.6047981292468405,10.673499999999999,16.328575580950627,37,60,61.66666666666667,530.0,6,4.72972972972973,4.213815871521045,0.5159138582086849,00-0034521,Allen,Lazard,10,A.Lazard
2024,REG,0,Christian Watson,WR,GB,5.259615384615385,2.3829016929203037,17.544528301886796,23.095570447128022,29,53,54.71698113207547,620.0,2,6.124482758620689,6.069630790719859,0.0548519679008308,00-0038124,Christian,Watson,9,C.Watson
2024,REG,0,Garrett Wilson,WR,NYJ,5.256712328767122,3.2653282684268228,8.913506493506492,34.99931157923722,101,154,65.5844155844156,1104.0,7,5.023267326732674,4.747016659391977,0.2762506673406975,00-0037740,Garrett,Wilson,5,G.Wilson
2024,REG,0,Nico Collins,WR,HOU,5.228367346938775,3.07948798626782,11.339696969696968,24.85063674457832,68,99,68.68686868686868,1006.0,7,5.641323529411765,5.074514839134359,0.5668086902774059,00-0036554,Nico,Collins,12,N.Collins
2024,REG,0,Diontae Johnson,WR,HOU,5.21246153846154,2.6821615965763,11.011044776119403,16.330677740613748,33,67,49.25373134328358,375.0,3,2.9587878787878794,3.6916525666517557,-0.7328646878638763,00-0035216,Diontae,Johnson,82,D.Johnson
2024,REG,0,Brandon Aiyuk,WR,SF,5.195744680851064,2.354686896584573,12.632978723404255,13.496956223261824,25,47,53.191489361702125,369.0,0,3.7124,2.8622835629764505,0.8501164370235497,00-0036261,Brandon,Aiyuk,11,B.Aiyuk
2024,REG,0,Mark Andrews,TE,BAL,5.042407407407408,3.5691250016462193,10.451159420289857,17.40564990297074,55,69,79.71014492753623,673.0,11,3.865818181818181,3.721480015449569,0.14433816636861208,00-0034753,Mark,Andrews,89,M.Andrews
2024,REG,0,Andrei Iosivas,WR,CIN,5.021186440677965,2.7648879849053922,11.278688524590166,14.712140295654152,36,61,59.01639344262295,479.0,6,2.342777777777778,2.052703980429317,0.29007379734846106,00-0038619,Andrei,Iosivas,80,A.Iosivas
2024,REG,0,Marvin Harrison,WR,ARI,4.9075,2.0484661199334178,13.580086206896551,42.66650415752552,62,116,53.44827586206896,885.0,8,2.5029032258064516,2.281393536570097,0.22150968923635483,00-0039849,Marvin,Harrison,18,M.Harrison
2024,REG,0,Trey McBride,TE,ARI,4.901696428571428,3.511887939588254,6.35952380952381,25.320278432328486,111,147,75.51020408163265,1146.0,2,4.884504504504504,4.246801016960822,0.637703487543682,00-0037744,Trey,McBride,85,T.McBride
2024,REG,0,Jordan Akins,TE,CLE,4.822972972972973,4.018240006615709,5.989655172413793,7.051802533290028,40,58,68.96551724137932,390.0,2,4.935249999999999,4.52178476127864,0.41346523872135865,00-0034364,Jordan,Akins,88,J.Akins
2024,REG,0,Jaylen Waddle,WR,MIA,4.759113924050633,3.4198768425666,9.399156626506025,22.161084235016066,58,83,69.87951807228916,767.0,2,4.865689655172414,4.822512503459544,0.04317715171286984,00-0036613,Jaylen,Waddle,17,J.Waddle
2024,REG,0,Keon Coleman,WR,BUF,4.651249999999999,2.0177499312176668,15.39438596491228,21.551973984762217,29,57,50.877192982456144,556.0,4,7.822413793103448,4.289272679748168,3.5331411133552795,00-0039901,Keon,Coleman,0,K.Coleman
2024,REG,0,Kayshon Boutte,WR,NE,4.533880597014925,2.415157190192016,14.176764705882352,25.9318039983645,43,68,63.23529411764706,589.0,3,3.4606976744186047,2.5069118962273964,0.9537857781912082,00-0038608,Kayshon,Boutte,9,K.Boutte
2024,REG,0,Demarcus Robinson,WR,LAR,4.065555555555555,2.66492023403923,15.736875000000001,24.68819861160137,31,64,48.4375,505.0,7,2.6325806451612896,2.3162087901319226,0.31637185502936704,00-0032775,Demarcus,Robinson,15,D.Robinson
2024,REG,1,Colby Parkinson,TE,LAR,10.06,4.14193343500243,2.3200000000000003,3.941556235134216,4,5,80.0,47.0,0,7.4399999999999995,6.0645626075859305,1.375437392414069,00-0036244,Colby,Parkinson,86,C.Parkinson
2024,REG,1,Wan'Dale Robinson,WR,NYG,9.161111111111111,3.628257198628011,4.841666666666666,34.238906240792026,6,12,50.0,44.0,0,1.6083333333333332,2.373876260035793,-0.7655429267024598,00-0038117,Charles,Robinson,17,W.Robinson
2024,REG,1,Tank Dell,WR,HOU,8.961428571428572,2.5935666288284542,16.072857142857142,44.8425667596652,3,7,42.857142857142854,40.0,0,2.9,1.760096227273607,1.139903772726393,00-0038977,Nathaniel,Dell,3,T.Dell
2024,REG,1,Adonai Mitchell,WR,IND,8.469999999999999,3.1592405100156085,17.212,27.471510198869986,1,5,20.0,2.0,0,2.8900000000000006,4.6876156563175755,-1.797615656317575,00-0039890,Adonai,Mitchell,10,A.Mitchell
2024,REG,1,Michael Pittman,WR,IND,8.1525,1.9463357142465403,9.472499999999998,24.189995850225042,4,8,50.0,31.0,0,1.847500000000002,1.3184512465300031,0.5290487534699988,00-0036252,Michael,Pittman,11,M.Pittman
2024,REG,1,Rashid Shaheed,WR,NO,8.1425,3.589928980778211,18.947999999999997,41.665933679303365,3,5,60.0,73.0,1,10.636666666666668,9.597039343616567,1.0396273230501016,00-0037545,Rashid,Shaheed,22,R.Shaheed
2024,REG,1,Quentin Johnston,WR,LAC,7.94,3.304888481566588,10.123999999999999,30.09333571131324,3,5,60.0,38.0,0,9.366666666666667,8.99704021633776,0.36962645032890684,00-0038544,Quentin,Johnston,1,Q.Johnston
2024,REG,1,Romeo Doubs,WR,GB,7.852857142857142,2.430808612098047,9.76,23.024298183533855,4,7,57.14285714285714,50.0,0,3.4525000000000015,2.111424201466633,1.3410757985333683,00-0037816,Romeo,Doubs,87,R.Doubs
2024,REG,1,Amari Cooper,WR,CLE,7.768888888888889,2.6250042091372023,19.45777777777778,46.51879399654668,2,9,22.22222222222222,16.0,0,2.394999999999996,1.7828190896171563,0.6121809103828397,00-0031544,Amari,Cooper,2,A.Cooper
2024,REG,1,Jerry Jeudy,WR,CLE,7.714285714285714,2.179658751291914,14.742500000000001,31.32952583344401,3,8,37.5,25.0,1,1.5133333333333308,1.4860918568311046,0.027241476502226192,00-0036407,Jerry,Jeudy,3,J.Jeudy
2024,REG,1,Stefon Diggs,WR,HOU,7.69,3.645639894928133,1.586666666666667,3.7943403746512554,6,6,100.0,33.0,2,4.1499999999999995,3.9325622873320376,0.21743771266796186,00-0031588,Stefon,Diggs,1,S.Diggs
2024,REG,1,Christian Watson,WR,GB,7.580000000000001,2.407059398757008,12.898000000000001,21.733562497893715,3,5,60.0,13.0,1,0.8266666666666657,0.9781404200482484,-0.15147375338158275,00-0038124,Christian,Watson,9,C.Watson
2024,REG,1,Ray-Ray McCloud,WR,ATL,7.526666666666667,3.011694447054063,9.754285714285713,45.43518764972052,4,7,57.14285714285714,52.0,0,1.9675000000000011,2.1234643416368613,-0.15596434163686013,00-0034407,Ray-Ray,McCloud,34,R.McCloud
2024,REG,1,DeVonta Smith,WR,PHI,7.4487499999999995,3.5814769114344127,7.926249999999999,27.478765817299365,7,8,87.5,84.0,0,7.392857142857144,5.110201860374316,2.2826552824828283,00-0036912,DeVonta,Smith,6,D.Smith
2024,REG,1,Isaiah Likely,TE,BAL,7.369090909090909,5.008181460874578,9.411666666666667,39.2793795430042,9,12,75.0,111.0,1,8.027777777777779,5.20449903514211,2.8232787426356687,00-0037838,Isaiah,Likely,80,I.Likely
2024,REG,1,Jayden Reed,WR,GB,7.356,5.316873520594945,16.85166666666667,34.07474808748695,4,6,66.66666666666666,138.0,1,14.299999999999997,7.463112104887358,6.836887895112639,00-0039146,Jayden,Reed,11,J.Reed
2024,REG,1,Elijah Moore,WR,CLE,7.166666666666667,4.180084979905732,3.758333333333333,5.990171337495017,3,6,50.0,9.0,0,1.7833333333333339,2.74544917467036,-0.9621158413370263,00-0036980,Elijah,Moore,8,E.Moore
2024,REG,1,Xavier Legette,WR,CAR,7.132857142857142,1.7572359421222856,16.447142857142858,35.32570341505323,4,7,57.14285714285714,35.0,0,0.839999999999999,1.2566140884928494,-0.4166140884928504,00-0039342,Xavier,Legette,17,X.Legette
2024,REG,1,Zay Flowers,WR,BAL,7.088571428571428,4.1672963512301235,5.772,20.074427016311336,6,10,60.0,37.0,0,4.981666666666668,5.2111167874958255,-0.22945012082915728,00-0039064,Xavien,Flowers,4,Z.Flowers
2024,REG,1,George Pickens,WR,PIT,7.03,2.6658923878487095,13.632857142857144,75.17132729421031,6,7,85.71428571428571,85.0,0,1.3049999999999986,2.7039910013556088,-1.3989910013556102,00-0037247,George,Pickens,14,G.Pickens
2024,REG,1,Cooper Kupp,WR,LAR,6.991578947368422,3.1459456045309104,7.463809523809524,53.258579680598004,14,21,66.66666666666666,110.0,1,3.0235714285714286,3.7374066405904904,-0.7138352120190619,00-0033908,Cooper,Kupp,10,C.Kupp
2024,REG,1,Andrei Iosivas,WR,CIN,6.914999999999999,2.3550492763023674,7.926666666666666,29.365275376636202,3,6,50.0,26.0,0,0.5333333333333338,2.2380187778449,-1.7046854445115662,00-0038619,Andrei,Iosivas,80,A.Iosivas
2024,REG,1,Trey McBride,TE,ARI,6.85875,2.7613091142028443,8.33111111111111,40.79434167573449,5,9,55.55555555555556,30.0,0,0.6199999999999989,1.3353729078243533,-0.7153729078243544,00-0037744,Trey,McBride,85,T.McBride
2024,REG,1,Brandin Cooks,WR,DAL,6.8514285714285705,4.268855194542746,11.198571428571427,32.50404279139196,4,7,57.14285714285714,40.0,1,1.4225000000000003,3.5460902341756864,-2.123590234175686,00-0031236,Brandin,Cooks,3,B.Cooks
2024,REG,1,Chris Godwin,WR,TB,6.740000000000001,3.7812065942790616,4.37875,23.456542118655413,8,8,100.0,83.0,1,5.99625,3.910349967129301,2.0859000328706987,00-0033921,Rod,Godwin,14,C.Godwin
2024,REG,1,Dallas Goedert,TE,PHI,6.625,5.420265708301519,1.0039999999999991,2.1754203501473386,4,5,80.0,31.0,0,7.125,7.629355691571391,-0.5043556915713907,00-0034351,Dallas,Goedert,88,D.Goedert
2024,REG,1,David Njoku,TE,CLE,6.535,5.954396829513489,3.674000000000001,4.879798113959357,4,5,80.0,44.0,0,7.522499999999997,5.220992711124154,2.301507288875843,00-0033885,David,Njoku,85,D.Njoku
2024,REG,1,Calvin Ridley,WR,TEN,6.467142857142858,2.3440804279150753,21.330000000000002,69.37229940064118,3,7,42.857142857142854,50.0,0,3.3633333333333346,2.5020125434869933,0.8613207898463413,00-0034837,Calvin,Ridley,0,C.Ridley
2024,REG,1,Davante Adams,WR,LV,6.463333333333334,4.394798484060066,10.248333333333333,43.56667139010912,5,6,83.33333333333334,59.0,0,4.672,3.5975433598833204,1.0744566401166793,00-0031381,Davante,Adams,17,D.Adams
2024,REG,1,Garrett Wilson,WR,NYJ,6.4290909090909105,4.30489637911961,7.2763636363636355,47.190613760981066,6,11,54.54545454545454,60.0,0,5.503333333333333,5.175186881733377,0.3281464515999559,00-0037740,Garrett,Wilson,5,G.Wilson
2024,REG,1,Tyler Boyd,WR,TEN,6.338,2.38385434224624,7.562,17.567253635645592,3,5,60.0,18.0,0,2.806666666666665,3.811072967733253,-1.004406301066588,00-0033009,Tyler,Boyd,83,T.Boyd
2024,REG,1,Nico Collins,WR,HOU,6.3062499999999995,1.8682709708877587,15.823749999999999,50.45436428856117,6,8,75.0,117.0,0,3.0500000000000007,1.7582708286941475,1.2917291713058532,00-0036554,Nico,Collins,12,N.Collins
2024,REG,1,Keenan Allen,WR,CHI,6.27,2.710013091026353,10.996363636363636,53.63366292732674,4,11,36.36363636363637,29.0,0,4.237500000000001,4.798271692864574,-0.5607716928645736,00-0030279,Keenan,Allen,13,K.Allen
2024,REG,1,Devaughn Vele,WR,DEN,6.255714285714286,4.350083257645863,2.058749999999999,6.419801208341452,8,8,100.0,39.0,0,2.816250000000001,3.2802518078157874,-0.46400180781578637,00-0039424,Devaughn,Vele,17,D.Vele
2024,REG,1,A.J. Brown,WR,PHI,6.239,2.0261445675719427,11.139999999999997,48.275264343907104,5,10,50.0,119.0,1,13.028000000000002,4.7804865435799915,8.24751345642001,00-0035676,Arthur,Brown,11,A.Brown
2024,REG,1,Deebo Samuel Sr.,WR,SF,6.116250000000001,1.8441731413139095,6.95777777777778,22.77256527747473,5,9,55.55555555555556,54.0,0,7.125999999999998,3.6388596907831015,3.487140309216896,00-0035719,Tyshun,Samuel,1,D.Samuel
2024,REG,1,Greg Dortch,WR,ARI,6.094285714285713,2.961068881132821,7.368750000000001,32.07290533188249,6,8,75.0,47.0,0,3.6416666666666644,3.750851424964518,-0.10918475829785379,00-0035500,Greg,Dortch,4,G.Dortch
2024,REG,1,Ja'Marr Chase,WR,CIN,6.034000000000001,4.429102123186632,6.368333333333333,23.59224499876513,6,6,100.0,62.0,0,3.965,2.1484232428956602,1.8165767571043396,00-0036900,Ja'Marr,Chase,1,J.Chase
2024,REG,1,Jonathan Mingo,WR,CAR,5.7299999999999995,3.3190880643569116,7.626000000000002,11.699548955233041,2,5,40.0,40.0,0,7.6299999999999955,7.774163270603168,-0.14416327060317258,00-0039062,Jonathan,Mingo,15,J.Mingo
2024,REG,1,Courtland Sutton,WR,DEN,5.708333333333333,2.482587983933129,13.339166666666666,62.393295653868655,4,12,33.33333333333333,38.0,0,1.9575000000000014,3.763890157309646,-1.8063901573096448,00-0034348,Courtland,Sutton,14,C.Sutton
2024,REG,1,Jake Ferguson,TE,DAL,5.65,4.076531360884603,6.186,12.824978231123275,3,5,60.0,15.0,0,4.736666666666668,2.4690642217716836,2.2676024448949845,00-0038041,Jake,Ferguson,87,J.Ferguson
2024,REG,1,Amon-Ra St. Brown,WR,DET,5.614,2.5816172505926915,4.555,14.423685877137427,3,6,50.0,13.0,0,2.2566666666666677,2.345312494436598,-0.08864582776993046,00-0036963,Amon-Ra,St. Brown,14,A.St. Brown
2024,REG,1,Josh Reynolds,WR,DEN,5.585,2.1473220286968018,8.38,26.13135840966674,5,8,62.5,45.0,0,2.1739999999999995,1.768775400527261,0.4052245994727386,00-0033943,Joshua Dedmon-Reynolds,Reynolds,11,J.Reynolds
2024,REG,1,Rashee Rice,WR,KC,5.521428571428571,3.290941418378036,4.495555555555555,28.079672426955366,7,9,77.77777777777779,103.0,0,11.184285714285716,6.99244864536275,4.191837068922966,00-0039067,Rashee,Rice,4,R.Rice
2024,REG,1,Malik Nabers,WR,NYG,5.421666666666667,3.853914706922423,6.6242857142857146,27.326300901644178,5,7,71.42857142857143,66.0,0,5.049999999999999,4.707512408338152,0.34248759166184684,00-0039337,Malik,Nabers,1,M.Nabers
2024,REG,1,Tyler Lockett,WR,SEA,5.421428571428572,3.5678114816017517,9.501428571428571,44.292754395311675,6,7,85.71428571428571,77.0,0,1.6533333333333335,3.3256102084635777,-1.6722768751302441,00-0032211,Tyler,Lockett,16,T.Lockett
2024,REG,1,Jameson Williams,WR,DET,5.4177777777777765,3.6456474210915246,14.400000000000002,68.39772007599747,5,9,55.55555555555556,121.0,1,13.729999999999995,11.414304680802251,2.3156953191977436,00-0037240,Jameson,Williams,9,J.Williams
2024,REG,1,Mike Evans,WR,TB,5.383333333333333,2.257651688219459,13.311666666666667,53.48198741127628,5,6,83.33333333333334,61.0,2,1.614,2.116468611706716,-0.5024686117067161,00-0031408,Mike,Evans,13,M.Evans
2024,REG,1,Ladd McConkey,WR,LAC,5.372857142857143,3.030219126268453,6.187142857142857,25.747577432970694,5,7,71.42857142857143,39.0,1,2.560000000000001,2.265938735358668,0.294061264641333,00-0039915,Andrew,McConkey,15,L.McConkey
2024,REG,1,Tyreek Hill,WR,MIA,5.246666666666667,3.6966428526253807,11.274166666666668,64.84685807410249,7,12,58.333333333333336,130.0,1,12.074285714285713,7.093919525121074,4.980366189164639,00-0033040,Tyreek,Hill,10,T.Hill
